dataset,prec,recall,f1,pos-ex,neg-ex,theta,gt_level,time

political-text-pob,0.002228,1.000000,0.004447,16,7430,0.000000,span,3.483989
political-text-pob,0.000000,0.000000,0.000000,16,7430,0.100000,span,3.495355
political-text-pob,0.000000,0.000000,0.000000,16,7430,0.200000,span,3.506427
political-text-pob,0.000000,0.000000,0.000000,16,7430,0.300000,span,3.517416
political-text-pob,0.000000,0.000000,0.000000,16,7430,0.400000,span,3.528307
political-text-pob,0.000000,0.000000,0.000000,16,7430,0.500000,span,3.539294
political-text-pob,0.000000,0.000000,0.000000,16,7430,0.600000,span,3.550199
political-text-pob,0.000000,0.000000,0.000000,16,7430,0.700000,span,3.561069
political-text-pob,0.000000,0.000000,0.000000,16,7430,0.800000,span,3.572122
political-text-pob,0.000000,0.000000,0.000000,16,7430,0.900000,span,3.583023
political-text-pob,0.000000,0.000000,0.000000,16,7430,1.000000,span,3.593665
political-text-pob,0.002228,1.000000,0.004447,16,7430,0.000000,span,3.532155
political-text-pob,0.000000,0.000000,0.000000,16,7430,0.100000,span,3.543702
political-text-pob,0.000000,0.000000,0.000000,16,7430,0.200000,span,3.554645
political-text-pob,0.000000,0.000000,0.000000,16,7430,0.300000,span,3.565548
political-text-pob,0.000000,0.000000,0.000000,16,7430,0.400000,span,3.576477
political-text-pob,0.000000,0.000000,0.000000,16,7430,0.500000,span,3.587406
political-text-pob,0.000000,0.000000,0.000000,16,7430,0.600000,span,3.598305
political-text-pob,0.000000,0.000000,0.000000,16,7430,0.700000,span,3.609247
political-text-pob,0.000000,0.000000,0.000000,16,7430,0.800000,span,3.620169
political-text-pob,0.000000,0.000000,0.000000,16,7430,0.900000,span,3.631091
political-text-pob,0.000000,0.000000,0.000000,16,7430,1.000000,span,3.641760
political-text-pob,0.002228,1.000000,0.004447,16,7430,0.000000,span,3.523368
political-text-pob,0.000000,0.000000,0.000000,16,7430,0.100000,span,3.535533
political-text-pob,0.000000,0.000000,0.000000,16,7430,0.200000,span,3.547148
political-text-pob,0.000000,0.000000,0.000000,16,7430,0.300000,span,3.558751
political-text-pob,0.000000,0.000000,0.000000,16,7430,0.400000,span,3.570328
political-text-pob,0.000000,0.000000,0.000000,16,7430,0.500000,span,3.581897
political-text-pob,0.000000,0.000000,0.000000,16,7430,0.600000,span,3.593461
political-text-pob,0.000000,0.000000,0.000000,16,7430,0.700000,span,3.605067
political-text-pob,0.000000,0.000000,0.000000,16,7430,0.800000,span,3.616679
political-text-pob,0.000000,0.000000,0.000000,16,7430,0.900000,span,3.628123
political-text-pob,0.000000,0.000000,0.000000,16,7430,1.000000,span,3.639343
political-text-pob,0.002228,1.000000,0.004447,1,10,0.000000,span,2.993311
political-text-pob,0.000000,0.000000,0.000000,1,10,0.100000,span,3.005571
political-text-pob,0.000000,0.000000,0.000000,1,10,0.200000,span,3.016566
political-text-pob,0.000000,0.000000,0.000000,1,10,0.300000,span,3.027363
political-text-pob,0.000000,0.000000,0.000000,1,10,0.400000,span,3.038283
political-text-pob,0.000000,0.000000,0.000000,1,10,0.500000,span,3.049093
political-text-pob,0.000000,0.000000,0.000000,1,10,0.600000,span,3.060066
political-text-pob,0.000000,0.000000,0.000000,1,10,0.700000,span,3.070859
political-text-pob,0.000000,0.000000,0.000000,1,10,0.800000,span,3.081736
political-text-pob,0.000000,0.000000,0.000000,1,10,0.900000,span,3.092384
political-text-pob,0.000000,0.000000,0.000000,1,10,1.000000,span,3.102710
political-text-pob,0.002228,1.000000,0.004447,1,10,0.000000,span,2.903788
political-text-pob,0.018686,0.779221,0.036496,1,10,0.100000,span,2.916074
political-text-pob,0.000000,0.000000,0.000000,1,10,0.200000,span,2.928668
political-text-pob,0.000000,0.000000,0.000000,1,10,0.300000,span,2.940148
political-text-pob,0.000000,0.000000,0.000000,1,10,0.400000,span,2.951639
political-text-pob,0.000000,0.000000,0.000000,1,10,0.500000,span,2.963102
political-text-pob,0.000000,0.000000,0.000000,1,10,0.600000,span,2.974594
political-text-pob,0.000000,0.000000,0.000000,1,10,0.700000,span,2.986076
political-text-pob,0.000000,0.000000,0.000000,1,10,0.800000,span,2.997570
political-text-pob,0.000000,0.000000,0.000000,1,10,0.900000,span,3.008733
political-text-pob,0.000000,0.000000,0.000000,1,10,1.000000,span,3.019594
political-text-pob,0.002228,1.000000,0.004447,1,10,0.000000,span,2.937844
political-text-pob,0.073110,0.766234,0.133484,1,10,0.100000,span,2.949751
political-text-pob,0.000000,0.000000,0.000000,1,10,0.200000,span,2.962202
political-text-pob,0.000000,0.000000,0.000000,1,10,0.300000,span,2.973648
political-text-pob,0.000000,0.000000,0.000000,1,10,0.400000,span,2.985098
political-text-pob,0.000000,0.000000,0.000000,1,10,0.500000,span,2.996539
political-text-pob,0.000000,0.000000,0.000000,1,10,0.600000,span,3.008002
political-text-pob,0.000000,0.000000,0.000000,1,10,0.700000,span,3.019467
political-text-pob,0.000000,0.000000,0.000000,1,10,0.800000,span,3.030927
political-text-pob,0.000000,0.000000,0.000000,1,10,0.900000,span,3.042056
political-text-pob,0.000000,0.000000,0.000000,1,10,1.000000,span,3.052969
political-text-pob,0.002228,1.000000,0.004447,3,30,0.000000,span,2.845633
political-text-pob,0.073110,0.766234,0.133484,3,30,0.100000,span,2.857223
political-text-pob,0.000000,0.000000,0.000000,3,30,0.200000,span,2.869513
political-text-pob,0.000000,0.000000,0.000000,3,30,0.300000,span,2.880417
political-text-pob,0.000000,0.000000,0.000000,3,30,0.400000,span,2.891311
political-text-pob,0.000000,0.000000,0.000000,3,30,0.500000,span,2.902162
political-text-pob,0.000000,0.000000,0.000000,3,30,0.600000,span,2.913002
political-text-pob,0.000000,0.000000,0.000000,3,30,0.700000,span,2.923944
political-text-pob,0.000000,0.000000,0.000000,3,30,0.800000,span,2.934793
political-text-pob,0.000000,0.000000,0.000000,3,30,0.900000,span,2.945407
political-text-pob,0.000000,0.000000,0.000000,3,30,1.000000,span,2.955920
political-text-pob,0.002228,1.000000,0.004447,3,30,0.000000,span,2.888004
political-text-pob,0.000000,0.000000,0.000000,3,30,0.100000,span,2.900712
political-text-pob,0.000000,0.000000,0.000000,3,30,0.200000,span,2.912243
political-text-pob,0.000000,0.000000,0.000000,3,30,0.300000,span,2.923749
political-text-pob,0.000000,0.000000,0.000000,3,30,0.400000,span,2.935240
political-text-pob,0.000000,0.000000,0.000000,3,30,0.500000,span,2.946735
political-text-pob,0.000000,0.000000,0.000000,3,30,0.600000,span,2.958231
political-text-pob,0.000000,0.000000,0.000000,3,30,0.700000,span,2.969722
political-text-pob,0.000000,0.000000,0.000000,3,30,0.800000,span,2.981209
political-text-pob,0.000000,0.000000,0.000000,3,30,0.900000,span,2.992404
political-text-pob,0.000000,0.000000,0.000000,3,30,1.000000,span,3.003320
political-text-pob,0.002228,1.000000,0.004447,5,50,0.000000,span,2.554347
political-text-pob,0.073110,0.766234,0.133484,5,50,0.100000,span,2.565550
political-text-pob,0.000000,0.000000,0.000000,5,50,0.200000,span,2.576650
political-text-pob,0.000000,0.000000,0.000000,5,50,0.300000,span,2.587559
political-text-pob,0.000000,0.000000,0.000000,5,50,0.400000,span,2.598359
political-text-pob,0.000000,0.000000,0.000000,5,50,0.500000,span,2.609148
political-text-pob,0.000000,0.000000,0.000000,5,50,0.600000,span,2.619948
political-text-pob,0.000000,0.000000,0.000000,5,50,0.700000,span,2.630783
political-text-pob,0.000000,0.000000,0.000000,5,50,0.800000,span,2.641597
political-text-pob,0.000000,0.000000,0.000000,5,50,0.900000,span,2.652380
political-text-pob,0.000000,0.000000,0.000000,5,50,1.000000,span,2.662942
political-text-pob,0.002228,1.000000,0.004447,5,50,0.000000,span,2.769018
political-text-pob,0.000000,0.000000,0.000000,5,50,0.100000,span,2.780747
political-text-pob,0.000000,0.000000,0.000000,5,50,0.200000,span,2.792245
political-text-pob,0.000000,0.000000,0.000000,5,50,0.300000,span,2.803747
political-text-pob,0.000000,0.000000,0.000000,5,50,0.400000,span,2.815233
political-text-pob,0.000000,0.000000,0.000000,5,50,0.500000,span,2.826730
political-text-pob,0.000000,0.000000,0.000000,5,50,0.600000,span,2.838201
political-text-pob,0.000000,0.000000,0.000000,5,50,0.700000,span,2.849720
political-text-pob,0.000000,0.000000,0.000000,5,50,0.800000,span,2.861206
political-text-pob,0.000000,0.000000,0.000000,5,50,0.900000,span,2.872606
political-text-pob,0.000000,0.000000,0.000000,5,50,1.000000,span,2.883757
political-text-pob,0.002228,1.000000,0.004447,5,50,0.000000,span,2.768485
political-text-pob,0.073110,0.766234,0.133484,5,50,0.100000,span,2.779802
political-text-pob,0.000000,0.000000,0.000000,5,50,0.200000,span,2.791635
political-text-pob,0.000000,0.000000,0.000000,5,50,0.300000,span,2.802432
political-text-pob,0.000000,0.000000,0.000000,5,50,0.400000,span,2.813287
political-text-pob,0.000000,0.000000,0.000000,5,50,0.500000,span,2.824087
political-text-pob,0.000000,0.000000,0.000000,5,50,0.600000,span,2.834891
political-text-pob,0.000000,0.000000,0.000000,5,50,0.700000,span,2.845702
political-text-pob,0.000000,0.000000,0.000000,5,50,0.800000,span,2.856475
political-text-pob,0.000000,0.000000,0.000000,5,50,0.900000,span,2.867162
political-text-pob,0.000000,0.000000,0.000000,5,50,1.000000,span,2.877621
political-text-pob,0.002228,1.000000,0.004447,7,70,0.000000,span,2.910879
political-text-pob,0.000000,0.000000,0.000000,7,70,0.100000,span,2.923361
political-text-pob,0.000000,0.000000,0.000000,7,70,0.200000,span,2.934888
political-text-pob,0.000000,0.000000,0.000000,7,70,0.300000,span,2.946381
political-text-pob,0.000000,0.000000,0.000000,7,70,0.400000,span,2.957864
political-text-pob,0.000000,0.000000,0.000000,7,70,0.500000,span,2.969330
political-text-pob,0.000000,0.000000,0.000000,7,70,0.600000,span,2.980814
political-text-pob,0.000000,0.000000,0.000000,7,70,0.700000,span,2.992287
political-text-pob,0.000000,0.000000,0.000000,7,70,0.800000,span,3.003764
political-text-pob,0.000000,0.000000,0.000000,7,70,0.900000,span,3.014947
political-text-pob,0.000000,0.000000,0.000000,7,70,1.000000,span,3.025949
political-text-pob,0.002228,1.000000,0.004447,7,70,0.000000,span,2.865475
political-text-pob,0.000000,0.000000,0.000000,7,70,0.100000,span,2.877256
political-text-pob,0.000000,0.000000,0.000000,7,70,0.200000,span,2.888081
political-text-pob,0.000000,0.000000,0.000000,7,70,0.300000,span,2.898890
political-text-pob,0.000000,0.000000,0.000000,7,70,0.400000,span,2.909683
political-text-pob,0.000000,0.000000,0.000000,7,70,0.500000,span,2.920477
political-text-pob,0.000000,0.000000,0.000000,7,70,0.600000,span,2.931286
political-text-pob,0.000000,0.000000,0.000000,7,70,0.700000,span,2.942088
political-text-pob,0.000000,0.000000,0.000000,7,70,0.800000,span,2.952921
political-text-pob,0.000000,0.000000,0.000000,7,70,0.900000,span,2.963677
political-text-pob,0.000000,0.000000,0.000000,7,70,1.000000,span,2.974142
political-text-pob,0.002228,1.000000,0.004447,7,70,0.000000,span,2.927789
political-text-pob,0.073110,0.766234,0.133484,7,70,0.100000,span,2.939845
political-text-pob,0.000000,0.000000,0.000000,7,70,0.200000,span,2.951741
political-text-pob,0.000000,0.000000,0.000000,7,70,0.300000,span,2.963426
political-text-pob,0.000000,0.000000,0.000000,7,70,0.400000,span,2.975031
political-text-pob,0.000000,0.000000,0.000000,7,70,0.500000,span,2.986648
political-text-pob,0.000000,0.000000,0.000000,7,70,0.600000,span,2.998265
political-text-pob,0.000000,0.000000,0.000000,7,70,0.700000,span,3.009885
political-text-pob,0.000000,0.000000,0.000000,7,70,0.800000,span,3.021492
political-text-pob,0.000000,0.000000,0.000000,7,70,0.900000,span,3.032944
political-text-pob,0.000000,0.000000,0.000000,7,70,1.000000,span,3.044188
political-text-pob,0.002228,1.000000,0.004447,9,90,0.000000,span,2.739860
political-text-pob,0.000000,0.000000,0.000000,9,90,0.100000,span,2.759816
political-text-pob,0.000000,0.000000,0.000000,9,90,0.200000,span,2.777045
political-text-pob,0.000000,0.000000,0.000000,9,90,0.300000,span,2.792969
political-text-pob,0.000000,0.000000,0.000000,9,90,0.400000,span,2.808042
political-text-pob,0.000000,0.000000,0.000000,9,90,0.500000,span,2.822221
political-text-pob,0.000000,0.000000,0.000000,9,90,0.600000,span,2.835762
political-text-pob,0.000000,0.000000,0.000000,9,90,0.700000,span,2.848755
political-text-pob,0.000000,0.000000,0.000000,9,90,0.800000,span,2.861240
political-text-pob,0.000000,0.000000,0.000000,9,90,0.900000,span,2.873271
political-text-pob,0.000000,0.000000,0.000000,9,90,1.000000,span,2.884915
political-text-pob,0.002228,1.000000,0.004447,9,90,0.000000,span,2.741469
political-text-pob,0.073110,0.766234,0.133484,9,90,0.100000,span,2.753052
political-text-pob,0.000000,0.000000,0.000000,9,90,0.200000,span,2.764382
political-text-pob,0.000000,0.000000,0.000000,9,90,0.300000,span,2.775489
political-text-pob,0.000000,0.000000,0.000000,9,90,0.400000,span,2.786606
political-text-pob,0.000000,0.000000,0.000000,9,90,0.500000,span,2.797673
political-text-pob,0.000000,0.000000,0.000000,9,90,0.600000,span,2.808759
political-text-pob,0.000000,0.000000,0.000000,9,90,0.700000,span,2.819921
political-text-pob,0.000000,0.000000,0.000000,9,90,0.800000,span,2.831022
political-text-pob,0.000000,0.000000,0.000000,9,90,0.900000,span,2.842036
political-text-pob,0.000000,0.000000,0.000000,9,90,1.000000,span,2.852544
political-text-pob,0.002228,1.000000,0.004447,9,90,0.000000,span,2.861064
political-text-pob,0.073110,0.766234,0.133484,9,90,0.100000,span,2.872488
political-text-pob,0.000000,0.000000,0.000000,9,90,0.200000,span,2.884677
political-text-pob,0.000000,0.000000,0.000000,9,90,0.300000,span,2.896035
political-text-pob,0.000000,0.000000,0.000000,9,90,0.400000,span,2.907059
political-text-pob,0.000000,0.000000,0.000000,9,90,0.500000,span,2.918237
political-text-pob,0.000000,0.000000,0.000000,9,90,0.600000,span,2.929709
political-text-pob,0.000000,0.000000,0.000000,9,90,0.700000,span,2.941040
political-text-pob,0.000000,0.000000,0.000000,9,90,0.800000,span,2.951984
political-text-pob,0.000000,0.000000,0.000000,9,90,0.900000,span,2.962640
political-text-pob,0.000000,0.000000,0.000000,9,90,1.000000,span,2.973065
political-text-pob,0.002228,1.000000,0.004447,11,110,0.000000,span,2.966206
political-text-pob,0.073110,0.766234,0.133484,11,110,0.100000,span,2.977663
political-text-pob,0.000000,0.000000,0.000000,11,110,0.200000,span,2.989684
political-text-pob,0.000000,0.000000,0.000000,11,110,0.300000,span,3.000695
political-text-pob,0.000000,0.000000,0.000000,11,110,0.400000,span,3.011736
political-text-pob,0.000000,0.000000,0.000000,11,110,0.500000,span,3.022744
political-text-pob,0.000000,0.000000,0.000000,11,110,0.600000,span,3.033765
political-text-pob,0.000000,0.000000,0.000000,11,110,0.700000,span,3.045268
political-text-pob,0.000000,0.000000,0.000000,11,110,0.800000,span,3.056541
political-text-pob,0.000000,0.000000,0.000000,11,110,0.900000,span,3.067257
political-text-pob,0.000000,0.000000,0.000000,11,110,1.000000,span,3.077768
political-text-pob,0.002228,1.000000,0.004447,11,110,0.000000,span,2.981840
political-text-pob,0.073110,0.766234,0.133484,11,110,0.100000,span,2.993844
political-text-pob,0.000000,0.000000,0.000000,11,110,0.200000,span,3.006386
political-text-pob,0.000000,0.000000,0.000000,11,110,0.300000,span,3.017913
political-text-pob,0.000000,0.000000,0.000000,11,110,0.400000,span,3.029378
political-text-pob,0.000000,0.000000,0.000000,11,110,0.500000,span,3.040859
political-text-pob,0.000000,0.000000,0.000000,11,110,0.600000,span,3.052339
political-text-pob,0.000000,0.000000,0.000000,11,110,0.700000,span,3.063798
political-text-pob,0.000000,0.000000,0.000000,11,110,0.800000,span,3.075274
political-text-pob,0.000000,0.000000,0.000000,11,110,0.900000,span,3.086402
political-text-pob,0.000000,0.000000,0.000000,11,110,1.000000,span,3.097242
political-text-pob,0.002228,1.000000,0.004447,11,110,0.000000,span,3.095404
political-text-pob,0.073110,0.766234,0.133484,11,110,0.100000,span,3.106804
political-text-pob,0.000000,0.000000,0.000000,11,110,0.200000,span,3.118779
political-text-pob,0.000000,0.000000,0.000000,11,110,0.300000,span,3.129744
political-text-pob,0.000000,0.000000,0.000000,11,110,0.400000,span,3.140591
political-text-pob,0.000000,0.000000,0.000000,11,110,0.500000,span,3.151441
political-text-pob,0.000000,0.000000,0.000000,11,110,0.600000,span,3.162284
political-text-pob,0.000000,0.000000,0.000000,11,110,0.700000,span,3.173138
political-text-pob,0.000000,0.000000,0.000000,11,110,0.800000,span,3.183976
political-text-pob,0.000000,0.000000,0.000000,11,110,0.900000,span,3.194552
political-text-pob,0.000000,0.000000,0.000000,11,110,1.000000,span,3.204926
political-text-pob,0.002228,1.000000,0.004447,1,1,0.000000,span,2.953870
political-text-pob,0.003396,0.779221,0.006763,1,1,0.100000,span,2.967463
political-text-pob,0.016335,0.779221,0.032000,1,1,0.200000,span,2.979219
political-text-pob,0.018576,0.779221,0.036287,1,1,0.300000,span,2.990688
political-text-pob,0.018576,0.779221,0.036287,1,1,0.400000,span,3.002270
political-text-pob,0.018576,0.779221,0.036287,1,1,0.500000,span,3.013745
political-text-pob,0.018576,0.779221,0.036287,1,1,0.600000,span,3.025237
political-text-pob,0.018686,0.779221,0.036496,1,1,0.700000,span,3.036701
political-text-pob,0.171014,0.766234,0.279621,1,1,0.800000,span,3.047712
political-text-pob,0.171014,0.766234,0.279621,1,1,0.900000,span,3.058453
political-text-pob,0.000000,0.000000,0.000000,1,1,1.000000,span,3.069146
political-text-pob,0.002228,1.000000,0.004447,1,1,0.000000,span,2.511795
political-text-pob,0.002229,1.000000,0.004448,1,1,0.100000,span,2.522690
political-text-pob,0.002229,1.000000,0.004448,1,1,0.200000,span,2.533454
political-text-pob,0.003933,0.870130,0.007831,1,1,0.300000,span,2.546855
political-text-pob,0.003934,0.870130,0.007832,1,1,0.400000,span,2.560127
political-text-pob,0.003934,0.870130,0.007832,1,1,0.500000,span,2.573388
political-text-pob,0.003934,0.870130,0.007832,1,1,0.600000,span,2.586658
political-text-pob,0.003934,0.870130,0.007832,1,1,0.700000,span,2.599923
political-text-pob,0.073110,0.766234,0.133484,1,1,0.800000,span,2.611260
political-text-pob,0.073110,0.766234,0.133484,1,1,0.900000,span,2.622304
political-text-pob,0.000000,0.000000,0.000000,1,1,1.000000,span,2.633038
political-text-pob,0.002228,1.000000,0.004447,1,1,0.000000,span,2.940322
political-text-pob,0.003396,0.779221,0.006763,1,1,0.100000,span,2.954285
political-text-pob,0.016335,0.779221,0.032000,1,1,0.200000,span,2.966568
political-text-pob,0.018576,0.779221,0.036287,1,1,0.300000,span,2.978648
political-text-pob,0.018576,0.779221,0.036287,1,1,0.400000,span,2.990311
political-text-pob,0.018576,0.779221,0.036287,1,1,0.500000,span,3.001974
political-text-pob,0.018576,0.779221,0.036287,1,1,0.600000,span,3.013741
political-text-pob,0.018686,0.779221,0.036496,1,1,0.700000,span,3.025401
political-text-pob,0.171014,0.766234,0.279621,1,1,0.800000,span,3.036584
political-text-pob,0.171014,0.766234,0.279621,1,1,0.900000,span,3.047403
political-text-pob,0.000000,0.000000,0.000000,1,1,1.000000,span,3.058166
political-text-pob,0.002228,1.000000,0.004447,3,3,0.000000,span,2.824756
political-text-pob,0.016335,0.779221,0.032000,3,3,0.100000,span,2.837265
political-text-pob,0.016335,0.779221,0.032000,3,3,0.200000,span,2.849711
political-text-pob,0.016358,0.779221,0.032043,3,3,0.300000,span,2.862092
political-text-pob,0.016358,0.779221,0.032043,3,3,0.400000,span,2.874470
political-text-pob,0.018686,0.779221,0.036496,3,3,0.500000,span,2.886690
political-text-pob,0.171014,0.766234,0.279621,3,3,0.600000,span,2.898401
political-text-pob,0.171014,0.766234,0.279621,3,3,0.700000,span,2.910110
political-text-pob,0.171014,0.766234,0.279621,3,3,0.800000,span,2.921740
political-text-pob,0.171014,0.766234,0.279621,3,3,0.900000,span,2.933062
political-text-pob,0.000000,0.000000,0.000000,3,3,1.000000,span,2.944119
political-text-pob,0.002228,1.000000,0.004447,3,3,0.000000,span,2.755633
political-text-pob,0.016335,0.779221,0.032000,3,3,0.100000,span,2.767522
political-text-pob,0.016335,0.779221,0.032000,3,3,0.200000,span,2.779272
