dataset,prec,recall,f1,pos-ex,neg-ex,theta,gt_level,time
president_mix,0.000000,0.000000,0.000000,5,50,0.900000,span,121.018851
president_mix,0.000000,0.000000,0.000000,5,50,1.000000,span,121.264690
president_mix,0.000139,1.000000,0.000277,5,50,0.000000,span,57.661546
president_mix,0.000000,0.000000,0.000000,5,50,0.100000,span,57.892779
president_mix,0.000000,0.000000,0.000000,5,50,0.200000,span,58.122175
president_mix,0.000000,0.000000,0.000000,5,50,0.300000,span,58.351795
president_mix,0.000000,0.000000,0.000000,5,50,0.400000,span,58.581141
president_mix,0.000000,0.000000,0.000000,5,50,0.500000,span,58.810372
president_mix,0.000000,0.000000,0.000000,5,50,0.600000,span,59.039180
president_mix,0.000000,0.000000,0.000000,5,50,0.700000,span,59.268019
president_mix,0.000000,0.000000,0.000000,5,50,0.800000,span,59.496881
president_mix,0.000000,0.000000,0.000000,5,50,0.900000,span,59.725455
president_mix,0.000000,0.000000,0.000000,5,50,1.000000,span,59.954429
president_mix,0.000139,1.000000,0.000277,7,70,0.000000,span,68.676126
president_mix,0.003892,0.141304,0.007576,7,70,0.100000,span,68.922725
president_mix,0.000000,0.000000,0.000000,7,70,0.200000,span,69.168354
president_mix,0.000000,0.000000,0.000000,7,70,0.300000,span,69.414427
president_mix,0.000000,0.000000,0.000000,7,70,0.400000,span,69.660256
president_mix,0.000000,0.000000,0.000000,7,70,0.500000,span,69.905758
president_mix,0.000000,0.000000,0.000000,7,70,0.600000,span,70.150056
president_mix,0.000000,0.000000,0.000000,7,70,0.700000,span,70.387050
president_mix,0.000000,0.000000,0.000000,7,70,0.800000,span,70.622815
president_mix,0.000000,0.000000,0.000000,7,70,0.900000,span,70.857243
president_mix,0.000000,0.000000,0.000000,7,70,1.000000,span,71.091004
president_mix,0.000139,1.000000,0.000277,7,70,0.000000,span,105.793857
president_mix,0.003883,0.597826,0.007717,7,70,0.100000,span,106.029668
president_mix,0.000000,0.000000,0.000000,7,70,0.200000,span,106.261446
president_mix,0.000000,0.000000,0.000000,7,70,0.300000,span,106.494095
president_mix,0.000000,0.000000,0.000000,7,70,0.400000,span,106.726634
president_mix,0.000000,0.000000,0.000000,7,70,0.500000,span,106.957430
president_mix,0.000000,0.000000,0.000000,7,70,0.600000,span,107.188073
president_mix,0.000000,0.000000,0.000000,7,70,0.700000,span,107.419258
president_mix,0.000000,0.000000,0.000000,7,70,0.800000,span,107.651103
president_mix,0.000000,0.000000,0.000000,7,70,0.900000,span,107.882917
president_mix,0.000000,0.000000,0.000000,7,70,1.000000,span,108.116510
president_mix,0.000139,1.000000,0.000277,7,70,0.000000,span,57.387413
president_mix,0.003885,0.739130,0.007729,7,70,0.100000,span,57.623968
president_mix,0.000000,0.000000,0.000000,7,70,0.200000,span,57.853987
president_mix,0.000000,0.000000,0.000000,7,70,0.300000,span,58.083422
president_mix,0.000000,0.000000,0.000000,7,70,0.400000,span,58.312675
president_mix,0.000000,0.000000,0.000000,7,70,0.500000,span,58.542216
president_mix,0.000000,0.000000,0.000000,7,70,0.600000,span,58.771989
president_mix,0.000000,0.000000,0.000000,7,70,0.700000,span,59.001524
president_mix,0.000000,0.000000,0.000000,7,70,0.800000,span,59.230922
president_mix,0.000000,0.000000,0.000000,7,70,0.900000,span,59.460816
president_mix,0.000000,0.000000,0.000000,7,70,1.000000,span,59.691400
president_mix,0.000139,1.000000,0.000277,9,90,0.000000,span,73.442159
president_mix,0.003885,0.739130,0.007729,9,90,0.100000,span,73.681786
president_mix,0.000000,0.000000,0.000000,9,90,0.200000,span,73.913847
president_mix,0.000000,0.000000,0.000000,9,90,0.300000,span,74.144969
president_mix,0.000000,0.000000,0.000000,9,90,0.400000,span,74.375713
president_mix,0.000000,0.000000,0.000000,9,90,0.500000,span,74.606765
president_mix,0.000000,0.000000,0.000000,9,90,0.600000,span,74.837645
president_mix,0.000000,0.000000,0.000000,9,90,0.700000,span,75.068375
president_mix,0.000000,0.000000,0.000000,9,90,0.800000,span,75.299338
president_mix,0.000000,0.000000,0.000000,9,90,0.900000,span,75.530374
president_mix,0.000000,0.000000,0.000000,9,90,1.000000,span,75.761573
president_mix,0.000139,1.000000,0.000277,9,90,0.000000,span,59.302810
president_mix,0.003892,0.141304,0.007576,9,90,0.100000,span,59.629297
president_mix,0.000000,0.000000,0.000000,9,90,0.200000,span,59.887506
president_mix,0.000000,0.000000,0.000000,9,90,0.300000,span,60.141603
president_mix,0.000000,0.000000,0.000000,9,90,0.400000,span,60.390559
president_mix,0.000000,0.000000,0.000000,9,90,0.500000,span,60.638760
president_mix,0.000000,0.000000,0.000000,9,90,0.600000,span,60.887074
president_mix,0.000000,0.000000,0.000000,9,90,0.700000,span,61.137500
president_mix,0.000000,0.000000,0.000000,9,90,0.800000,span,61.387800
president_mix,0.000000,0.000000,0.000000,9,90,0.900000,span,61.638378
president_mix,0.000000,0.000000,0.000000,9,90,1.000000,span,61.890701
president_mix,0.000139,1.000000,0.000277,9,90,0.000000,span,63.912971
president_mix,0.003883,0.597826,0.007717,9,90,0.100000,span,64.153439
president_mix,0.000000,0.000000,0.000000,9,90,0.200000,span,64.388758
president_mix,0.000000,0.000000,0.000000,9,90,0.300000,span,64.623338
president_mix,0.000000,0.000000,0.000000,9,90,0.400000,span,64.857912
president_mix,0.000000,0.000000,0.000000,9,90,0.500000,span,65.092957
president_mix,0.000000,0.000000,0.000000,9,90,0.600000,span,65.327809
president_mix,0.000000,0.000000,0.000000,9,90,0.700000,span,65.562839
president_mix,0.000000,0.000000,0.000000,9,90,0.800000,span,65.798182
president_mix,0.000000,0.000000,0.000000,9,90,0.900000,span,66.033793
president_mix,0.000000,0.000000,0.000000,9,90,1.000000,span,66.269183
president_mix,0.000139,1.000000,0.000277,11,110,0.000000,span,73.812486
president_mix,0.000000,0.000000,0.000000,11,110,0.100000,span,74.044237
president_mix,0.000000,0.000000,0.000000,11,110,0.200000,span,74.275178
president_mix,0.000000,0.000000,0.000000,11,110,0.300000,span,74.506270
president_mix,0.000000,0.000000,0.000000,11,110,0.400000,span,74.738028
president_mix,0.000000,0.000000,0.000000,11,110,0.500000,span,74.968923
president_mix,0.000000,0.000000,0.000000,11,110,0.600000,span,75.200357
president_mix,0.000000,0.000000,0.000000,11,110,0.700000,span,75.432225
president_mix,0.000000,0.000000,0.000000,11,110,0.800000,span,75.663369
president_mix,0.000000,0.000000,0.000000,11,110,0.900000,span,75.894261
president_mix,0.000000,0.000000,0.000000,11,110,1.000000,span,76.125157
president_mix,0.000139,1.000000,0.000277,11,110,0.000000,span,58.291250
president_mix,0.003892,0.141304,0.007576,11,110,0.100000,span,58.535024
president_mix,0.000000,0.000000,0.000000,11,110,0.200000,span,58.776975
president_mix,0.000000,0.000000,0.000000,11,110,0.300000,span,59.019007
president_mix,0.000000,0.000000,0.000000,11,110,0.400000,span,59.260917
president_mix,0.000000,0.000000,0.000000,11,110,0.500000,span,59.502840
president_mix,0.000000,0.000000,0.000000,11,110,0.600000,span,59.735105
president_mix,0.000000,0.000000,0.000000,11,110,0.700000,span,59.966570
president_mix,0.000000,0.000000,0.000000,11,110,0.800000,span,60.198061
president_mix,0.000000,0.000000,0.000000,11,110,0.900000,span,60.429262
president_mix,0.000000,0.000000,0.000000,11,110,1.000000,span,60.660728
president_mix,0.000139,1.000000,0.000277,11,110,0.000000,span,59.775878
president_mix,0.003883,0.597826,0.007717,11,110,0.100000,span,60.017595
president_mix,0.000000,0.000000,0.000000,11,110,0.200000,span,60.254173
president_mix,0.000000,0.000000,0.000000,11,110,0.300000,span,60.485123
president_mix,0.000000,0.000000,0.000000,11,110,0.400000,span,60.715253
president_mix,0.000000,0.000000,0.000000,11,110,0.500000,span,60.946464
president_mix,0.000000,0.000000,0.000000,11,110,0.600000,span,61.176674
president_mix,0.000000,0.000000,0.000000,11,110,0.700000,span,61.407150
president_mix,0.000000,0.000000,0.000000,11,110,0.800000,span,61.637444
president_mix,0.000000,0.000000,0.000000,11,110,0.900000,span,61.867758
president_mix,0.000000,0.000000,0.000000,11,110,1.000000,span,62.098711
