dataset,prec,recall,f1,pos-ex,neg-ex,theta,gt_level,time
cdr,0.942940,0.559700,0.702448,5,75,0.500000,span,5.657653
cdr,0.060728,1.000000,0.114502,7,105,0.000000,span,5.285735
cdr,0.060728,1.000000,0.114502,7,105,0.000000,span,5.211415
cdr,0.060728,1.000000,0.114502,7,105,0.000000,span,5.647776
cdr,0.562500,0.713826,0.629192,7,105,0.100000,span,5.376643
cdr,0.854504,0.565273,0.680428,7,105,0.100000,span,5.507920
cdr,0.942940,0.559700,0.702448,7,105,0.100000,span,5.595088
cdr,0.000000,0.000000,0.000000,7,105,0.200000,span,5.130413
cdr,0.961538,0.005359,0.010659,7,105,0.200000,span,6.018213
cdr,0.000000,0.000000,0.000000,7,105,0.200000,span,5.693091
cdr,0.000000,0.000000,0.000000,7,105,0.300000,span,7.207479
cdr,0.942940,0.559700,0.702448,7,105,0.300000,span,6.678271
cdr,0.000000,0.000000,0.000000,7,105,0.300000,span,5.359940
cdr,0.854167,0.008789,0.017399,7,105,0.400000,span,6.965113
cdr,0.974093,0.040300,0.077398,7,105,0.400000,span,6.346246
cdr,1.000000,0.000429,0.000857,7,105,0.400000,span,6.563276
cdr,0.939547,0.559700,0.701505,7,105,0.500000,span,5.714379
cdr,0.942940,0.559700,0.702448,7,105,0.500000,span,8.118136
cdr,0.000000,0.000000,0.000000,7,105,0.500000,span,6.553448
cdr,0.060728,1.000000,0.114502,9,135,0.000000,span,7.142679
cdr,0.060728,1.000000,0.114502,9,135,0.000000,span,5.301578
cdr,0.060728,1.000000,0.114502,9,135,0.000000,span,6.002649
cdr,0.596031,0.560129,0.577522,9,135,0.100000,span,7.651625
cdr,0.759168,0.625723,0.686016,9,135,0.100000,span,6.115877
cdr,0.759168,0.625723,0.686016,9,135,0.100000,span,6.913242
cdr,0.000000,0.000000,0.000000,9,135,0.200000,span,6.994491
cdr,0.942940,0.559700,0.702448,9,135,0.200000,span,6.887017
cdr,1.000000,0.010075,0.019949,9,135,0.200000,span,5.410709
cdr,0.000000,0.000000,0.000000,9,135,0.300000,span,6.883555
cdr,0.939547,0.559700,0.701505,9,135,0.300000,span,6.200952
cdr,0.000000,0.000000,0.000000,9,135,0.300000,span,5.537697
cdr,0.951220,0.008360,0.016575,9,135,0.400000,span,5.930953
cdr,0.942940,0.559700,0.702448,9,135,0.400000,span,5.996059
cdr,0.942940,0.559700,0.702448,9,135,0.400000,span,5.955888
cdr,0.000000,0.000000,0.000000,9,135,0.500000,span,6.872761
cdr,0.000000,0.000000,0.000000,9,135,0.500000,span,5.865410
cdr,0.000000,0.000000,0.000000,9,135,0.500000,span,6.512125
cdr,0.060728,1.000000,0.114502,11,165,0.000000,span,6.091877
cdr,0.060728,1.000000,0.114502,11,165,0.000000,span,6.141252
cdr,0.060728,1.000000,0.114502,11,165,0.000000,span,8.266682
cdr,0.942940,0.559700,0.702448,11,165,0.100000,span,6.045105
cdr,0.918750,0.567203,0.701392,11,165,0.100000,span,7.010675
cdr,0.596031,0.560129,0.577522,11,165,0.100000,span,6.134808
cdr,0.961538,0.005359,0.010659,11,165,0.200000,span,6.142140
cdr,0.000000,0.000000,0.000000,11,165,0.200000,span,5.351212
cdr,0.000000,0.000000,0.000000,11,165,0.200000,span,5.330602
cdr,0.951220,0.008360,0.016575,11,165,0.300000,span,5.386991
cdr,0.942940,0.559700,0.702448,11,165,0.300000,span,5.338809
cdr,0.942940,0.559700,0.702448,11,165,0.300000,span,5.988484
cdr,0.000000,0.000000,0.000000,11,165,0.400000,span,5.880167
cdr,0.000000,0.000000,0.000000,11,165,0.400000,span,5.806415
cdr,0.000000,0.000000,0.000000,11,165,0.400000,span,5.216517
cdr,0.000000,0.000000,0.000000,11,165,0.500000,span,5.080617
cdr,0.942940,0.559700,0.702448,11,165,0.500000,span,5.244044
cdr,0.942599,0.559700,0.702354,11,165,0.500000,span,5.640672
transistor,0.000030,1.000000,0.000060,1,7464,0.000000,span,30.719402
transistor,0.000030,1.000000,0.000060,1,7464,0.000000,span,31.399280
transistor,0.000030,1.000000,0.000060,1,7464,0.000000,span,28.837372
transistor,0.000000,0.000000,0.000000,1,7464,0.100000,span,28.925942
transistor,0.000000,0.000000,0.000000,1,7464,0.100000,span,29.275881
transistor,0.000000,0.000000,0.000000,1,7464,0.100000,span,31.346664
transistor,0.000000,0.000000,0.000000,1,7464,0.200000,span,30.070180
transistor,0.000000,0.000000,0.000000,1,7464,0.200000,span,29.411656
transistor,0.000000,0.000000,0.000000,1,7464,0.200000,span,28.647457
transistor,0.000000,0.000000,0.000000,1,7464,0.300000,span,28.812157
transistor,0.000000,0.000000,0.000000,1,7464,0.300000,span,28.674570
transistor,0.000000,0.000000,0.000000,1,7464,0.300000,span,28.547971
transistor,0.000000,0.000000,0.000000,1,7464,0.400000,span,28.768779
transistor,0.000000,0.000000,0.000000,1,7464,0.400000,span,28.759304
transistor,0.000000,0.000000,0.000000,1,7464,0.400000,span,31.470303
transistor,0.000000,0.000000,0.000000,1,7464,0.500000,span,29.141865
transistor,0.000000,0.000000,0.000000,1,7464,0.500000,span,28.470300
transistor,0.000000,0.000000,0.000000,1,7464,0.500000,span,28.982495
transistor,0.000030,1.000000,0.000060,3,22392,0.000000,span,57.884075
transistor,0.000030,1.000000,0.000060,3,22392,0.000000,span,58.319600
transistor,0.000030,1.000000,0.000060,3,22392,0.000000,span,57.988914
transistor,0.000000,0.000000,0.000000,3,22392,0.100000,span,56.328390
transistor,0.000000,0.000000,0.000000,3,22392,0.100000,span,57.735757
transistor,0.000000,0.000000,0.000000,3,22392,0.100000,span,56.316220
transistor,0.000000,0.000000,0.000000,3,22392,0.200000,span,58.671904
transistor,0.000000,0.000000,0.000000,3,22392,0.200000,span,56.078771
transistor,0.000000,0.000000,0.000000,3,22392,0.200000,span,57.801472
transistor,0.000000,0.000000,0.000000,3,22392,0.300000,span,59.302540
