dataset,prec,recall,f1,pos-ex,neg-ex,theta,gt_level,time
transistor,0.000000,0.000000,0.000000,7,37320,0.800000,span,85.745618
transistor,0.000000,0.000000,0.000000,7,37320,0.900000,span,85.787248
transistor,0.000000,0.000000,0.000000,7,37320,1.000000,span,85.828852
Exceed positive examples in train set. Truncate to 5
transistor,0.000030,1.000000,0.000060,9,37320,0.000000,span,86.933601
transistor,0.000000,0.000000,0.000000,9,37320,0.100000,span,86.978160
transistor,0.000000,0.000000,0.000000,9,37320,0.200000,span,87.021422
transistor,0.000000,0.000000,0.000000,9,37320,0.300000,span,87.061535
transistor,0.000000,0.000000,0.000000,9,37320,0.400000,span,87.101207
transistor,0.000000,0.000000,0.000000,9,37320,0.500000,span,87.140943
transistor,0.000000,0.000000,0.000000,9,37320,0.600000,span,87.180616
transistor,0.000000,0.000000,0.000000,9,37320,0.700000,span,87.220287
transistor,0.000000,0.000000,0.000000,9,37320,0.800000,span,87.259858
transistor,0.000000,0.000000,0.000000,9,37320,0.900000,span,87.299480
transistor,0.000000,0.000000,0.000000,9,37320,1.000000,span,87.339136
Exceed positive examples in train set. Truncate to 5
transistor,0.000030,1.000000,0.000060,9,37320,0.000000,span,86.926042
transistor,0.000000,0.000000,0.000000,9,37320,0.100000,span,86.973526
transistor,0.000000,0.000000,0.000000,9,37320,0.200000,span,87.019256
transistor,0.000000,0.000000,0.000000,9,37320,0.300000,span,87.062231
transistor,0.000000,0.000000,0.000000,9,37320,0.400000,span,87.105142
transistor,0.000000,0.000000,0.000000,9,37320,0.500000,span,87.148053
transistor,0.000000,0.000000,0.000000,9,37320,0.600000,span,87.191027
transistor,0.000000,0.000000,0.000000,9,37320,0.700000,span,87.233924
transistor,0.000000,0.000000,0.000000,9,37320,0.800000,span,87.276836
transistor,0.000000,0.000000,0.000000,9,37320,0.900000,span,87.319760
transistor,0.000000,0.000000,0.000000,9,37320,1.000000,span,87.362752
Exceed positive examples in train set. Truncate to 5
transistor,0.000030,1.000000,0.000060,9,37320,0.000000,span,86.835642
transistor,0.000000,0.000000,0.000000,9,37320,0.100000,span,86.880988
transistor,0.000000,0.000000,0.000000,9,37320,0.200000,span,86.925204
transistor,0.000000,0.000000,0.000000,9,37320,0.300000,span,86.969114
transistor,0.000000,0.000000,0.000000,9,37320,0.400000,span,87.013077
transistor,0.000000,0.000000,0.000000,9,37320,0.500000,span,87.057091
transistor,0.000000,0.000000,0.000000,9,37320,0.600000,span,87.100031
transistor,0.000000,0.000000,0.000000,9,37320,0.700000,span,87.142774
transistor,0.000000,0.000000,0.000000,9,37320,0.800000,span,87.185283
transistor,0.000000,0.000000,0.000000,9,37320,0.900000,span,87.227119
transistor,0.000000,0.000000,0.000000,9,37320,1.000000,span,87.267757
Exceed positive examples in train set. Truncate to 5
transistor,0.000030,1.000000,0.000060,11,37320,0.000000,span,86.966527
transistor,0.000000,0.000000,0.000000,11,37320,0.100000,span,87.011697
transistor,0.000000,0.000000,0.000000,11,37320,0.200000,span,87.055764
transistor,0.000000,0.000000,0.000000,11,37320,0.300000,span,87.098640
transistor,0.000000,0.000000,0.000000,11,37320,0.400000,span,87.141659
transistor,0.000000,0.000000,0.000000,11,37320,0.500000,span,87.184561
transistor,0.000000,0.000000,0.000000,11,37320,0.600000,span,87.227477
transistor,0.000000,0.000000,0.000000,11,37320,0.700000,span,87.270319
transistor,0.000000,0.000000,0.000000,11,37320,0.800000,span,87.313115
transistor,0.000000,0.000000,0.000000,11,37320,0.900000,span,87.355932
transistor,0.000000,0.000000,0.000000,11,37320,1.000000,span,87.398752
Exceed positive examples in train set. Truncate to 5
transistor,0.000030,1.000000,0.000060,11,37320,0.000000,span,86.800041
transistor,0.000000,0.000000,0.000000,11,37320,0.100000,span,86.847066
transistor,0.000000,0.000000,0.000000,11,37320,0.200000,span,86.892180
transistor,0.000000,0.000000,0.000000,11,37320,0.300000,span,86.933348
transistor,0.000000,0.000000,0.000000,11,37320,0.400000,span,86.972910
transistor,0.000000,0.000000,0.000000,11,37320,0.500000,span,87.012577
transistor,0.000000,0.000000,0.000000,11,37320,0.600000,span,87.052339
transistor,0.000000,0.000000,0.000000,11,37320,0.700000,span,87.092027
transistor,0.000000,0.000000,0.000000,11,37320,0.800000,span,87.131675
transistor,0.000000,0.000000,0.000000,11,37320,0.900000,span,87.171403
transistor,0.000000,0.000000,0.000000,11,37320,1.000000,span,87.210991
Exceed positive examples in train set. Truncate to 5
transistor,0.000030,1.000000,0.000060,11,37320,0.000000,span,86.777088
transistor,0.000000,0.000000,0.000000,11,37320,0.100000,span,86.821777
transistor,0.000000,0.000000,0.000000,11,37320,0.200000,span,86.865059
transistor,0.000000,0.000000,0.000000,11,37320,0.300000,span,86.905303
transistor,0.000000,0.000000,0.000000,11,37320,0.400000,span,86.945188
transistor,0.000000,0.000000,0.000000,11,37320,0.500000,span,86.984847
transistor,0.000000,0.000000,0.000000,11,37320,0.600000,span,87.024527
transistor,0.000000,0.000000,0.000000,11,37320,0.700000,span,87.064286
transistor,0.000000,0.000000,0.000000,11,37320,0.800000,span,87.104032
transistor,0.000000,0.000000,0.000000,11,37320,0.900000,span,87.143783
transistor,0.000000,0.000000,0.000000,11,37320,1.000000,span,87.183537
president_mix,0.000139,1.000000,0.000277,18,171729,0.000000,span,220.627244
president_mix,0.000000,0.000000,0.000000,18,171729,0.100000,span,220.858489
president_mix,0.000000,0.000000,0.000000,18,171729,0.200000,span,221.089745
president_mix,0.000000,0.000000,0.000000,18,171729,0.300000,span,221.321125
president_mix,0.000000,0.000000,0.000000,18,171729,0.400000,span,221.552643
president_mix,0.000000,0.000000,0.000000,18,171729,0.500000,span,221.784076
president_mix,0.000000,0.000000,0.000000,18,171729,0.600000,span,222.015198
president_mix,0.000000,0.000000,0.000000,18,171729,0.700000,span,222.251283
president_mix,0.000000,0.000000,0.000000,18,171729,0.800000,span,222.485445
president_mix,0.000000,0.000000,0.000000,18,171729,0.900000,span,222.717243
president_mix,0.000000,0.000000,0.000000,18,171729,1.000000,span,222.948576
president_mix,0.000139,1.000000,0.000277,18,171729,0.000000,span,220.102324
president_mix,0.000000,0.000000,0.000000,18,171729,0.100000,span,220.352572
president_mix,0.000000,0.000000,0.000000,18,171729,0.200000,span,220.603520
president_mix,0.000000,0.000000,0.000000,18,171729,0.300000,span,220.854129
president_mix,0.000000,0.000000,0.000000,18,171729,0.400000,span,221.104759
president_mix,0.000000,0.000000,0.000000,18,171729,0.500000,span,221.356200
president_mix,0.000000,0.000000,0.000000,18,171729,0.600000,span,221.606798
president_mix,0.000000,0.000000,0.000000,18,171729,0.700000,span,221.860922
president_mix,0.000000,0.000000,0.000000,18,171729,0.800000,span,222.111563
president_mix,0.000000,0.000000,0.000000,18,171729,0.900000,span,222.359820
president_mix,0.000000,0.000000,0.000000,18,171729,1.000000,span,222.604630
president_mix,0.000139,1.000000,0.000277,18,171729,0.000000,span,220.694196
president_mix,0.000000,0.000000,0.000000,18,171729,0.100000,span,220.928989
president_mix,0.000000,0.000000,0.000000,18,171729,0.200000,span,221.165209
president_mix,0.000000,0.000000,0.000000,18,171729,0.300000,span,221.400072
president_mix,0.000000,0.000000,0.000000,18,171729,0.400000,span,221.634904
president_mix,0.000000,0.000000,0.000000,18,171729,0.500000,span,221.871318
president_mix,0.000000,0.000000,0.000000,18,171729,0.600000,span,222.107411
president_mix,0.000000,0.000000,0.000000,18,171729,0.700000,span,222.342699
president_mix,0.000000,0.000000,0.000000,18,171729,0.800000,span,222.577749
president_mix,0.000000,0.000000,0.000000,18,171729,0.900000,span,222.813006
president_mix,0.000000,0.000000,0.000000,18,171729,1.000000,span,223.048059
president_mix,0.000139,1.000000,0.000277,1,9540,0.000000,span,69.823949
president_mix,0.000000,0.000000,0.000000,1,9540,0.100000,span,70.058751
president_mix,0.000000,0.000000,0.000000,1,9540,0.200000,span,70.293174
president_mix,0.000000,0.000000,0.000000,1,9540,0.300000,span,70.527419
president_mix,0.000000,0.000000,0.000000,1,9540,0.400000,span,70.761487
president_mix,0.000000,0.000000,0.000000,1,9540,0.500000,span,71.006760
president_mix,0.000000,0.000000,0.000000,1,9540,0.600000,span,71.252190
president_mix,0.000000,0.000000,0.000000,1,9540,0.700000,span,71.497377
president_mix,0.000000,0.000000,0.000000,1,9540,0.800000,span,71.733436
president_mix,0.000000,0.000000,0.000000,1,9540,0.900000,span,71.967915
president_mix,0.000000,0.000000,0.000000,1,9540,1.000000,span,72.202421
president_mix,0.000139,1.000000,0.000277,1,9540,0.000000,span,66.745458
president_mix,0.000000,0.000000,0.000000,1,9540,0.100000,span,66.976020
president_mix,0.000000,0.000000,0.000000,1,9540,0.200000,span,67.206576
president_mix,0.000000,0.000000,0.000000,1,9540,0.300000,span,67.436690
president_mix,0.000000,0.000000,0.000000,1,9540,0.400000,span,67.666659
president_mix,0.000000,0.000000,0.000000,1,9540,0.500000,span,67.896964
president_mix,0.000000,0.000000,0.000000,1,9540,0.600000,span,68.127645
president_mix,0.000000,0.000000,0.000000,1,9540,0.700000,span,68.357816
president_mix,0.000000,0.000000,0.000000,1,9540,0.800000,span,68.588486
president_mix,0.000000,0.000000,0.000000,1,9540,0.900000,span,68.818350
president_mix,0.000000,0.000000,0.000000,1,9540,1.000000,span,69.048765
president_mix,0.000139,1.000000,0.000277,1,9540,0.000000,span,65.801542
president_mix,0.000000,0.000000,0.000000,1,9540,0.100000,span,66.032511
president_mix,0.000000,0.000000,0.000000,1,9540,0.200000,span,66.266146
president_mix,0.000000,0.000000,0.000000,1,9540,0.300000,span,66.497316
president_mix,0.000000,0.000000,0.000000,1,9540,0.400000,span,66.728420
president_mix,0.000000,0.000000,0.000000,1,9540,0.500000,span,66.959381
president_mix,0.000000,0.000000,0.000000,1,9540,0.600000,span,67.190874
president_mix,0.000000,0.000000,0.000000,1,9540,0.700000,span,67.422765
president_mix,0.000000,0.000000,0.000000,1,9540,0.800000,span,67.652869
president_mix,0.000000,0.000000,0.000000,1,9540,0.900000,span,67.882039
president_mix,0.000000,0.000000,0.000000,1,9540,1.000000,span,68.111614
president_mix,0.000139,1.000000,0.000277,3,28620,0.000000,span,86.592085
president_mix,0.000000,0.000000,0.000000,3,28620,0.100000,span,86.825503
president_mix,0.000000,0.000000,0.000000,3,28620,0.200000,span,87.058742
president_mix,0.000000,0.000000,0.000000,3,28620,0.300000,span,87.292305
president_mix,0.000000,0.000000,0.000000,3,28620,0.400000,span,87.526540
president_mix,0.000000,0.000000,0.000000,3,28620,0.500000,span,87.765890
president_mix,0.000000,0.000000,0.000000,3,28620,0.600000,span,87.998234
president_mix,0.000000,0.000000,0.000000,3,28620,0.700000,span,88.230116
president_mix,0.000000,0.000000,0.000000,3,28620,0.800000,span,88.462108
president_mix,0.000000,0.000000,0.000000,3,28620,0.900000,span,88.693407
president_mix,0.000000,0.000000,0.000000,3,28620,1.000000,span,88.925113
president_mix,0.000139,1.000000,0.000277,3,28620,0.000000,span,86.275785
president_mix,0.000000,0.000000,0.000000,3,28620,0.100000,span,86.508110
president_mix,0.000000,0.000000,0.000000,3,28620,0.200000,span,86.740121
president_mix,0.000000,0.000000,0.000000,3,28620,0.300000,span,86.972260
president_mix,0.000000,0.000000,0.000000,3,28620,0.400000,span,87.205090
president_mix,0.000000,0.000000,0.000000,3,28620,0.500000,span,87.440565
president_mix,0.000000,0.000000,0.000000,3,28620,0.600000,span,87.671986
president_mix,0.000000,0.000000,0.000000,3,28620,0.700000,span,87.903463
president_mix,0.000000,0.000000,0.000000,3,28620,0.800000,span,88.135799
president_mix,0.000000,0.000000,0.000000,3,28620,0.900000,span,88.367099
president_mix,0.000000,0.000000,0.000000,3,28620,1.000000,span,88.599269
president_mix,0.000139,1.000000,0.000277,3,28620,0.000000,span,92.677773
president_mix,0.000000,0.000000,0.000000,3,28620,0.100000,span,92.925864
president_mix,0.000000,0.000000,0.000000,3,28620,0.200000,span,93.173880
president_mix,0.000000,0.000000,0.000000,3,28620,0.300000,span,93.421621
president_mix,0.000000,0.000000,0.000000,3,28620,0.400000,span,93.669325
president_mix,0.000000,0.000000,0.000000,3,28620,0.500000,span,93.917323
president_mix,0.000000,0.000000,0.000000,3,28620,0.600000,span,94.165211
president_mix,0.000000,0.000000,0.000000,3,28620,0.700000,span,94.413259
president_mix,0.000000,0.000000,0.000000,3,28620,0.800000,span,94.661311
president_mix,0.000000,0.000000,0.000000,3,28620,0.900000,span,94.909565
president_mix,0.000000,0.000000,0.000000,3,28620,1.000000,span,95.157554
president_mix,0.000139,1.000000,0.000277,5,47700,0.000000,span,103.289042
president_mix,0.000000,0.000000,0.000000,5,47700,0.100000,span,103.524753
president_mix,0.000000,0.000000,0.000000,5,47700,0.200000,span,103.755512
president_mix,0.000000,0.000000,0.000000,5,47700,0.300000,span,103.985939
president_mix,0.000000,0.000000,0.000000,5,47700,0.400000,span,104.216580
president_mix,0.000000,0.000000,0.000000,5,47700,0.500000,span,104.447235
president_mix,0.000000,0.000000,0.000000,5,47700,0.600000,span,104.677669
president_mix,0.000000,0.000000,0.000000,5,47700,0.700000,span,104.908106
president_mix,0.000000,0.000000,0.000000,5,47700,0.800000,span,105.138366
president_mix,0.000000,0.000000,0.000000,5,47700,0.900000,span,105.369372
president_mix,0.000000,0.000000,0.000000,5,47700,1.000000,span,105.602822
president_mix,0.000139,1.000000,0.000277,5,47700,0.000000,span,109.111313
president_mix,0.000000,0.000000,0.000000,5,47700,0.100000,span,109.341707
president_mix,0.000000,0.000000,0.000000,5,47700,0.200000,span,109.571905
president_mix,0.000000,0.000000,0.000000,5,47700,0.300000,span,109.802113
president_mix,0.000000,0.000000,0.000000,5,47700,0.400000,span,110.032372
president_mix,0.000000,0.000000,0.000000,5,47700,0.500000,span,110.263704
president_mix,0.000000,0.000000,0.000000,5,47700,0.600000,span,110.494234
president_mix,0.000000,0.000000,0.000000,5,47700,0.700000,span,110.729092
president_mix,0.000000,0.000000,0.000000,5,47700,0.800000,span,110.959961
president_mix,0.000000,0.000000,0.000000,5,47700,0.900000,span,111.190866
president_mix,0.000000,0.000000,0.000000,5,47700,1.000000,span,111.421366
president_mix,0.000139,1.000000,0.000277,5,47700,0.000000,span,104.516069
president_mix,0.000000,0.000000,0.000000,5,47700,0.100000,span,104.765396
president_mix,0.000000,0.000000,0.000000,5,47700,0.200000,span,105.014906
president_mix,0.000000,0.000000,0.000000,5,47700,0.300000,span,105.264273
president_mix,0.000000,0.000000,0.000000,5,47700,0.400000,span,105.513730
president_mix,0.000000,0.000000,0.000000,5,47700,0.500000,span,105.763253
president_mix,0.000000,0.000000,0.000000,5,47700,0.600000,span,106.012918
president_mix,0.000000,0.000000,0.000000,5,47700,0.700000,span,106.262776
president_mix,0.000000,0.000000,0.000000,5,47700,0.800000,span,106.512529
president_mix,0.000000,0.000000,0.000000,5,47700,0.900000,span,106.758634
president_mix,0.000000,0.000000,0.000000,5,47700,1.000000,span,107.002215
president_mix,0.000139,1.000000,0.000277,7,66780,0.000000,span,119.492229
president_mix,0.000000,0.000000,0.000000,7,66780,0.100000,span,119.722974
president_mix,0.000000,0.000000,0.000000,7,66780,0.200000,span,119.953750
president_mix,0.000000,0.000000,0.000000,7,66780,0.300000,span,120.184510
president_mix,0.000000,0.000000,0.000000,7,66780,0.400000,span,120.415119
president_mix,0.000000,0.000000,0.000000,7,66780,0.500000,span,120.645806
president_mix,0.000000,0.000000,0.000000,7,66780,0.600000,span,120.876528
president_mix,0.000000,0.000000,0.000000,7,66780,0.700000,span,121.107354
president_mix,0.000000,0.000000,0.000000,7,66780,0.800000,span,121.338477
president_mix,0.000000,0.000000,0.000000,7,66780,0.900000,span,121.569127
president_mix,0.000000,0.000000,0.000000,7,66780,1.000000,span,121.800201
president_mix,0.000139,1.000000,0.000277,7,66780,0.000000,span,122.152218
president_mix,0.000000,0.000000,0.000000,7,66780,0.100000,span,122.383135
president_mix,0.000000,0.000000,0.000000,7,66780,0.200000,span,122.613874
president_mix,0.000000,0.000000,0.000000,7,66780,0.300000,span,122.844772
president_mix,0.000000,0.000000,0.000000,7,66780,0.400000,span,123.076772
president_mix,0.000000,0.000000,0.000000,7,66780,0.500000,span,123.308944
president_mix,0.000000,0.000000,0.000000,7,66780,0.600000,span,123.541035
president_mix,0.000000,0.000000,0.000000,7,66780,0.700000,span,123.774507
president_mix,0.000000,0.000000,0.000000,7,66780,0.800000,span,124.007640
president_mix,0.000000,0.000000,0.000000,7,66780,0.900000,span,124.238391
president_mix,0.000000,0.000000,0.000000,7,66780,1.000000,span,124.469603
president_mix,0.000139,1.000000,0.000277,7,66780,0.000000,span,121.165555
president_mix,0.000000,0.000000,0.000000,7,66780,0.100000,span,121.428425
president_mix,0.000000,0.000000,0.000000,7,66780,0.200000,span,121.691312
president_mix,0.000000,0.000000,0.000000,7,66780,0.300000,span,121.948696
president_mix,0.000000,0.000000,0.000000,7,66780,0.400000,span,122.195124
president_mix,0.000000,0.000000,0.000000,7,66780,0.500000,span,122.444605
president_mix,0.000000,0.000000,0.000000,7,66780,0.600000,span,122.695678
president_mix,0.000000,0.000000,0.000000,7,66780,0.700000,span,122.952641
president_mix,0.000000,0.000000,0.000000,7,66780,0.800000,span,123.217246
president_mix,0.000000,0.000000,0.000000,7,66780,0.900000,span,123.480086
president_mix,0.000000,0.000000,0.000000,7,66780,1.000000,span,123.742988
president_mix,0.000139,1.000000,0.000277,9,85860,0.000000,span,153.528165
president_mix,0.000000,0.000000,0.000000,9,85860,0.100000,span,153.785772
president_mix,0.000000,0.000000,0.000000,9,85860,0.200000,span,154.042571
president_mix,0.000000,0.000000,0.000000,9,85860,0.300000,span,154.299945
president_mix,0.000000,0.000000,0.000000,9,85860,0.400000,span,154.556870
president_mix,0.000000,0.000000,0.000000,9,85860,0.500000,span,154.813821
president_mix,0.000000,0.000000,0.000000,9,85860,0.600000,span,155.070024
president_mix,0.000000,0.000000,0.000000,9,85860,0.700000,span,155.323503
president_mix,0.000000,0.000000,0.000000,9,85860,0.800000,span,155.574652
president_mix,0.000000,0.000000,0.000000,9,85860,0.900000,span,155.825656
president_mix,0.000000,0.000000,0.000000,9,85860,1.000000,span,156.084010
president_mix,0.000139,1.000000,0.000277,9,85860,0.000000,span,161.188728
president_mix,0.000000,0.000000,0.000000,9,85860,0.100000,span,161.420252
president_mix,0.000000,0.000000,0.000000,9,85860,0.200000,span,161.651514
president_mix,0.000000,0.000000,0.000000,9,85860,0.300000,span,161.885025
president_mix,0.000000,0.000000,0.000000,9,85860,0.400000,span,162.121143
president_mix,0.000000,0.000000,0.000000,9,85860,0.500000,span,162.359826
president_mix,0.000000,0.000000,0.000000,9,85860,0.600000,span,162.598409
president_mix,0.000000,0.000000,0.000000,9,85860,0.700000,span,162.835850
president_mix,0.000000,0.000000,0.000000,9,85860,0.800000,span,163.076742
president_mix,0.000000,0.000000,0.000000,9,85860,0.900000,span,163.322491
president_mix,0.000000,0.000000,0.000000,9,85860,1.000000,span,163.567827
president_mix,0.000139,1.000000,0.000277,9,85860,0.000000,span,150.524071
president_mix,0.000000,0.000000,0.000000,9,85860,0.100000,span,150.760704
president_mix,0.000000,0.000000,0.000000,9,85860,0.200000,span,150.997103
president_mix,0.000000,0.000000,0.000000,9,85860,0.300000,span,151.338362
president_mix,0.000000,0.000000,0.000000,9,85860,0.400000,span,151.604746
president_mix,0.000000,0.000000,0.000000,9,85860,0.500000,span,151.869908
president_mix,0.000000,0.000000,0.000000,9,85860,0.600000,span,152.135925
president_mix,0.000000,0.000000,0.000000,9,85860,0.700000,span,152.401566
president_mix,0.000000,0.000000,0.000000,9,85860,0.800000,span,152.666792
president_mix,0.000000,0.000000,0.000000,9,85860,0.900000,span,152.931938
president_mix,0.000000,0.000000,0.000000,9,85860,1.000000,span,153.194341
president_mix,0.000139,1.000000,0.000277,11,104940,0.000000,span,163.984139
president_mix,0.000000,0.000000,0.000000,11,104940,0.100000,span,164.233589
president_mix,0.000000,0.000000,0.000000,11,104940,0.200000,span,164.482677
president_mix,0.000000,0.000000,0.000000,11,104940,0.300000,span,164.732086
president_mix,0.000000,0.000000,0.000000,11,104940,0.400000,span,164.981264
president_mix,0.000000,0.000000,0.000000,11,104940,0.500000,span,165.230538
president_mix,0.000000,0.000000,0.000000,11,104940,0.600000,span,165.479712
president_mix,0.000000,0.000000,0.000000,11,104940,0.700000,span,165.729038
president_mix,0.000000,0.000000,0.000000,11,104940,0.800000,span,165.978278
president_mix,0.000000,0.000000,0.000000,11,104940,0.900000,span,166.227461
president_mix,0.000000,0.000000,0.000000,11,104940,1.000000,span,166.476679
president_mix,0.000139,1.000000,0.000277,11,104940,0.000000,span,168.117783
president_mix,0.000000,0.000000,0.000000,11,104940,0.100000,span,168.350999
president_mix,0.000000,0.000000,0.000000,11,104940,0.200000,span,168.583917
president_mix,0.000000,0.000000,0.000000,11,104940,0.300000,span,168.822916
president_mix,0.000000,0.000000,0.000000,11,104940,0.400000,span,169.067099
president_mix,0.000000,0.000000,0.000000,11,104940,0.500000,span,169.311325
president_mix,0.000000,0.000000,0.000000,11,104940,0.600000,span,169.555351
president_mix,0.000000,0.000000,0.000000,11,104940,0.700000,span,169.799513
president_mix,0.000000,0.000000,0.000000,11,104940,0.800000,span,170.044672
president_mix,0.000000,0.000000,0.000000,11,104940,0.900000,span,170.289353
president_mix,0.000000,0.000000,0.000000,11,104940,1.000000,span,170.534229
president_mix,0.000139,1.000000,0.000277,11,104940,0.000000,span,165.857673
president_mix,0.000000,0.000000,0.000000,11,104940,0.100000,span,166.089238
president_mix,0.000000,0.000000,0.000000,11,104940,0.200000,span,166.320684
president_mix,0.000000,0.000000,0.000000,11,104940,0.300000,span,166.551896
president_mix,0.000000,0.000000,0.000000,11,104940,0.400000,span,166.783188
president_mix,0.000000,0.000000,0.000000,11,104940,0.500000,span,167.014560
president_mix,0.000000,0.000000,0.000000,11,104940,0.600000,span,167.245998
president_mix,0.000000,0.000000,0.000000,11,104940,0.700000,span,167.477409
president_mix,0.000000,0.000000,0.000000,11,104940,0.800000,span,167.708977
president_mix,0.000000,0.000000,0.000000,11,104940,0.900000,span,167.940228
president_mix,0.000000,0.000000,0.000000,11,104940,1.000000,span,168.171307
